"ride_id","booker_id","driver_id","vehicle_id","ride_status_id","pickup_city_id","dropoff_city_id","ride_option_id","payment_method_id","booking_timestamp","pickup_latitude","pickup_longitude","pickup_address","dropoff_latitude","dropoff_longitude","dropoff_address","booker_name","booker_email","booker_phone","driver_name","driver_phone","driver_license","vehicle_license_plate","cancellation_reason_id","travel_distance_km","duration_minutes","passenger_count","pickup_timestamp","dropoff_timestamp","driver_rating","rating","base_fare","distance_fare","time_fare","surge_multiplier","subtotal","tip_amount","total_fare"
"01KGR9W7VPXG3R4NJTVM2Z1914","84bc39a9-bfe9-434e-ae1b-b2025f7ffff4","bd02d703-cc75-42af-8ecf-02ec57438de1","32ff59d7-3835-410c-9350-f789aa8eef76","1","TH-20","TH-20","2","3","2026-02-06T08:43:15.062044","13.060992434551947","100.87738650875552","บางละมุง, ตำบล บางละมุง, ตะเคียนเตี้ย, อำเภอบางละมุง, จังหวัดชลบุรี, ประเทศไทย","13.092065382508338","100.87154574537203","ถนนนิคมแหลมฉบัง 4, นิคมอุตสาหกรรมแหลมฉบัง, ตำบลทุ่งสุขลา, แหลมฉบัง, อำเภอศรีราชา, จังหวัดชลบุรี, ประเทศไทย","นพวรรณ ทองอยู่","buyphaa31@example.net","0-2410-6656","นิรุตต์ นาควงษ์","0 874 833 689","38837176","ภก 8926","1","5.243263604072527","8","4","2026-02-06T08:43:15.062044","2026-02-06T08:51:15.062044","4.2","3","55.0","34.08","16.0","1.42","149.21","0.0","149.21"
"01KGR23RWTNBFHRFWEKTX0P84Z","a2a567cc-7b99-43a5-98dd-f8abe68d0bec","7957b3f7-8e70-41d1-86fb-d2d551d4eb8e","c13803f1-2a73-4bb5-9f6b-f13d54778231","2","TH-30","TH-30","5","1","2026-02-06T06:27:33.274044","15.096991980928797","102.48346793820491","Ban Non Ya Nang, รังกาใหญ่, อำเภอพิมาย, จังหวัดนครราชสีมา, ประเทศไทย","14.978295631083373","101.97325703273196","ขามทะเลสอ, ตำบลขามทะเลสอ, พันดุง, อำเภอขามทะเลสอ, จังหวัดนครราชสีมา, ประเทศไทย","ทวีวัฒน์ แจ้งสว่าง","chaphphrrnthnkuureksraa@example.net","04 883 6301","โรสชา นิติสาขา","037-960806","69514047","กภ 3129","3","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KHG2Q28PMWCPVCJ8QXVAFQ4Q","cfc63b2e-3058-414f-9a95-9baf12fbd677","9f0aefab-da97-4b9e-83dc-11241287f552","06b9ebc4-f500-4e58-8092-786232803ddd","2","TH-54","TH-54","2","3","2026-02-15T14:19:51.830624","17.80273859058785","99.86196296360785","บ้านแม่สิน, อำเภอวังชิ้น, จังหวัดแพร่, ประเทศไทย","18.072807142186303","100.14147133326715","บ้านเหล่า, อำเภอสูงเม่น, จังหวัดแพร่, 54130, ประเทศไทย","ฐิติณัฐฐา พงศ์ฉบับนภา","aithniymssiyaa@example.org","0 2119 6088","เฉลิมรัฐ นาคสุทิน","+665 008 9952","65553143","7หท 170","7","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KJE3W06WWSHXB33FP8W141B8","4fc6f910-7a54-4652-98a2-5cc6155fd5bc","64955eb4-4cc5-401e-b130-1abee04d19fb","e4da18ad-c849-4edc-af9b-332f97a7fd38","1","TH-74","TH-74","2","3","2026-02-27T06:17:15.100962","13.647471543571971","100.08759259814862","เกษตรพัฒนา, อำเภอบ้านแพ้ว, จังหวัดสมุทรสาคร, ประเทศไทย","13.570085645650016","100.10657254193283","บ้านแพ้ว, หลักห้า, อำเภอบ้านแพ้ว, จังหวัดสมุทรสาคร, 74120, ประเทศไทย","เมษา เตมิยะเดช","ydaemn75@example.org","+66 661 920 781","จีรยุทธ ศรีตะวัน","094-114-9778","73690683","ฎจ 2704","1","13.206845014804188","16","4","2026-02-27T06:17:15.100962","2026-02-27T06:33:15.100962","4.3","5","55.0","85.84","32.0","1.0","172.84","17","189.84"
"01KGJFSTTSBW345WY66NYF3SS6","834edc98-aa66-4624-9adb-58dd9ec85e25","34be9f26-92fd-4932-8d95-d8d2c7d12817","3300f17a-dbee-46d5-85f9-709650256f5c","1","TH-30","TH-30","2","2","2026-02-04T02:31:21.049446","15.238695617982335","102.79166997097451","บ้านหนองสะแก, อำเภอชุมพวง, จังหวัดนครราชสีมา, ประเทศไทย","15.17440552248139","102.79682256315297","อำเภอชุมพวง, จังหวัดนครราชสีมา, ประเทศไทย","พีระพงศ์พันธ์ บุตราช","ecchsdaakrwakhiiman@example.net","089 145 0107","ธีรวัช นิลเสนา","+66 7805 6879","23682370","ฉฉ 1219","1","10.702883169155866","18","1","2026-02-04T02:31:21.049446","2026-02-04T02:49:21.049446","4.0","3","55.0","69.57","36.0","1.0","160.57","0.0","160.57"
"01KJ3M47XSSB56SDHPBGGMQ73R","507cf9ff-272d-49d7-84db-52444bc2e1c0","e2dd411e-d12a-4050-b329-c430be6badc0","3ee798e9-7f2e-460a-8d90-61fa9a7868c2","1","TH-30","TH-30","1","4","2026-02-23T04:29:43.609529","14.612573172132985","101.3909540495342","8 Speed Khao Yai, 2090, หมูสี, อำเภอปากช่อง, จังหวัดนครราชสีมา, 30130, ประเทศไทย","14.686237876540462","101.43024451978967","ปากช่อง, สีมามงคล, อำเภอปากช่อง, จังหวัดนครราชสีมา, ประเทศไทย","ธีรวุฒิ พงศ์ฉบับนภา","suththiphcchnthngsinthu@example.net","+66 (0) 917 411 220","นัสรุน ธรรมฤดี","033-336207","31105976","ชป 3790","1","13.77612389664163","32","4","2026-02-23T04:29:43.609529","2026-02-23T05:01:43.609529","4.1","5","45.0","123.99","80.0","1.0","248.99","38","286.99"
"01KHHBW980B31VMRDRT9G58JTE","24074ce1-66e4-48dd-adfc-ec8ee28c5916","9a16d020-242a-4466-9d51-ad667e082cec","decf7957-bca5-40dd-9811-9a400b3ad10d","1","TH-16","TH-16","3","5","2026-02-16T02:19:14.432896","15.149929218269333","101.29106150779384","อำเภอชัยบาดาล, จังหวัดลพบุรี, 15130, ประเทศไทย","15.134721879792068","101.22129518684368","อำเภอท่าหลวง, จังหวัดลพบุรี, ประเทศไทย","บุญพา ตั้งรบ","vthwnthng@example.net","083-462-7634","พันเทพ เขียวขุ้ย","0 5256 5083","69461745","ฎภ 5357","1","11.52735075510003","19","1","2026-02-16T02:19:14.432896","2026-02-16T02:38:14.432896","4.9","5","20.0","115.27","38.0","1.0","173.27","0.0","173.27"
"01KJABRQ338KZKP75TYKP5080P","e8fd2a22-bdeb-4b65-b726-0dc59ffa74c1","43f4b430-a2a3-405f-8da6-4097d012ede0","c066990d-a76d-4abb-b780-3e326f14cb37","1","TH-90","TH-90","3","4","2026-02-25T19:18:18.339471","7.1806323088078","100.5570048137065","เขารูปช้าง, พะวง, อำเภอเมืองสงขลา, จังหวัดสงขลา, 90000, ประเทศไทย","7.119556655520186","100.57766593296705","พะวง, อำเภอเมืองสงขลา, จังหวัดสงขลา, 90100, ประเทศไทย","กองสิน พรรษาสกุล","nriiratn44@example.org","+66 (0) 7023 2980","สุธาวี ตัณฑนุช","+66 (0) 5784 5174","79039267","จง 9769","1","10.694386763632028","16","1","2026-02-25T19:18:18.339471","2026-02-25T19:34:18.339471","3.9","3","20.0","106.94","32.0","1.5","238.41","0.0","238.41"
"01KJ6J0NFH9DN708CQX4VXER02","87f8f64e-8b4b-4366-aeca-13020162833e","241d4293-674f-43f4-a7cf-b679bf23ed67","4fa84b3a-70b0-4ae1-bcf3-bbb1c6e966db","1","TH-65","TH-65","3","1","2026-02-24T07:50:32.561564","16.80976805174736","99.93908036496967","1303, บ้านใหม่เจริญธรรม, อำเภอบางระกำ, จังหวัดพิษณุโลก, ประเทศไทย","16.827159666368487","99.95773808553743","บ้านดง, บึงระมาณ, อำเภอบางระกำ, จังหวัดพิษณุโลก, ประเทศไทย","มนัญชยา ธุวะนุติ์","chnisaa92@example.com","+662 377 9161","ณิชเชฏฐ์ ดาวอร่าม","057-920685","39111621","ผพ 4049","1","4.151309368253477","11","1","2026-02-24T07:50:32.561564","2026-02-24T08:01:32.561564","4.3","5","20.0","41.51","22.0","1.21","101.05","0.0","101.05"
"01KHERFZ5AJSEJ9KFQKD8AGFRB","62af429a-2a95-4add-8ab7-18f9b01c9ec5","7091fffb-b989-4aa3-b028-ac15529ae94c","4aaf74f3-823d-4e4d-8186-50347f160a89","1","TH-15","TH-15","2","1","2026-02-15T02:01:59.082263","14.517943005720593","100.4168078227923","อำเภอป่าโมก, จังหวัดอ่างทอง, ประเทศไทย","14.540788819394782","100.33254154701238","อท.4058, บางจัก, ท่าช้าง, อำเภอวิเศษชัยชาญ, จังหวัดอ่างทอง, 14110, ประเทศไทย","กิติชัย ดาวอร่าม","tthanyukh@example.net","0 5753 2539","อชิตะวีร์ ถนัดรบ","033 279181","43901913","ฐพ 7900","1","14.141387867897144","26","4","2026-02-15T02:01:59.082263","2026-02-15T02:27:59.082263","4.1","3","55.0","91.92","52.0","1.0","198.92","0.0","198.92"
"01KHEBTDDJ6W951RQJARW8HWW7","cca0524b-309b-49ef-b0f9-70f047983d5e","846f0c79-0225-4e34-9630-b871824f81a9","ba7cf445-da93-4dd3-9a78-53fa28885ded","1","TH-84","TH-84","5","4","2026-02-14T22:20:29.874028","9.17046651567024","98.76282857819314","อำเภอบ้านตาขุน, จังหวัดสุราษฎร์ธานี, 84230, ประเทศไทย","9.122565848879589","98.73099767673209","อำเภอบ้านตาขุน, จังหวัดสุราษฎร์ธานี, 84230, ประเทศไทย","บุญทิวา ถมปัด","aeplng00@example.net","0 3785 9736","นภัสรินทร์ วะคีมัน","0-5889-0641","35850748","ซศ 766","1","9.523347438892955","17","2","2026-02-14T22:20:29.874028","2026-02-14T22:37:29.874028","4.2","2","80.0","114.28","51.0","1.0","245.28","0.0","245.28"
"01KJ40EJQV61FYC5EMMTERDPJT","c9596ae8-0767-4d29-b54c-ed4bcb8fee39","16e45d7a-4211-4f45-b344-bc0b5c59cdd3","2950ca37-73ea-4ac2-85f5-1f633b924f54","1","TH-34","TH-34","1","2","2026-02-23T08:05:05.275052","14.478985046614246","105.29051908219444","นาจะหลวย, ภูจองนายอย, อำเภอนาจะหลวย, จังหวัดอุบลราชธานี, ประเทศไทย","14.497088293137606","105.1762703771608","ภูจองนายอย, อำเภอนาจะหลวย, จังหวัดอุบลราชธานี, 34280, ประเทศไทย","เชิงชาย จ้อยนุแสง","emthnii97@example.com","056 500879","กระสุน อัตตนาถ","0-5844-3406","69637382","5ษผ 7686","1","18.71709668855301","28","1","2026-02-23T08:05:05.275052","2026-02-23T08:33:05.275052","3.8","2","45.0","168.45","70.0","1.29","365.65","64","429.65"
"01KJJ39T3EYCVV8Z41S5VBQ3WT","d1db815c-9026-49cb-a1ea-362caa16e387","ba544a77-ba1b-4f70-a0e9-d1a385733a53","7cd10290-d14a-46fa-ab58-18b8a69281fc","1","TH-30","TH-30","6","4","2026-02-28T19:24:16.750827","15.282161297993879","101.67152431688969","หนองบัวตะเกียด, อำเภอด่านขุนทด, จังหวัดนครราชสีมา, ประเทศไทย","15.562427361678791","102.14047674109814","อำเภอบ้านเหลื่อม, จังหวัดนครราชสีมา, ประเทศไทย","อินทรีย์ นุชแนวนุ่ม","aenwphyaasraaycchitt@example.net","0 4664 3520","เบญญาทิพย์ แก้วชลคราม","0610112621","44487191","3ญว 4592","1","88.68331922577308","66","10","2026-02-28T19:24:16.750827","2026-02-28T20:30:16.750827","4.1","3","150.0","1773.67","330.0","1.38","3110.06","0.0","3110.06"
"01KH0DYQYQC70ZCJ1MXT9HT2G7","0dcacb82-61f6-4776-8a40-f23042a41329","a7cb38a0-465b-42bf-8cde-6c73d7215a63","e29ec77c-8c62-4284-914a-cd22e62bd038","1","TH-10","TH-10","3","3","2026-02-09T12:28:26.839238","13.780181131783317","100.7771169941248","ถนนคุ้มเกล้า, แขวงลำปลาทิว, เขตลาดกระบัง, กรุงเทพมหานคร, 10520, ประเทศไทย","13.771908774965535","100.70457043017896","บ้านสวนตาล นันดา, แขวงราษฎร์พัฒนา, เขตสะพานสูง, กรุงเทพมหานคร, 12040, ประเทศไทย","นิรุตต์ หิรัญสาลี","tnaksamhrwcch@example.net","+664 058 4756","อารีย์ พงศ์ฉบับนภา","0 4678 7509","86240071","7ชฟ 5029","1","11.847348006328602","19","1","2026-02-09T12:28:26.839238","2026-02-09T12:47:26.839238","4.8","5","20.0","118.47","38.0","1.0","176.47","0.0","176.47"
"01KGAZ9NPF8PDEC6T0A53G8M1V","60a75fe6-fb2a-428b-99d1-ddb5e698ca30","fecbd309-83b4-45be-8503-a33034144e1e","c05fad38-0218-426d-a006-a3560bee6c5a","2","TH-83","TH-83","4","5","2026-02-01T04:28:13.263466","7.974911588714145","98.23928928166788","เชิงทะเล, ตำบลเชิงทะเล, ศรีสุนทร, อำเภอถลาง, จังหวัดภูเก็ต, 83110, ประเทศไทย","8.1126394617785","98.2774380734697","ศรีสุนทร, อำเภอถลาง, จังหวัดภูเก็ต, 83110, ประเทศไทย","อณัฐตา นำธวัช","chatrpriiyaabutdaa@example.org","051214063","กิติวัฒน์ ถนอมพล","+66 7781 1315","38086257","ฐฉ 7159","4","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KHT12X1SEXZXEBMQEBVVVJ82","19c254b6-3416-4eb9-8e39-1b44daed9a54","b38eaf84-c54a-4c83-b38d-a1e366881892","f387199c-63fc-44fa-9056-a15615845d37","2","TH-20","TH-20","1","1","2026-02-19T11:03:46.873827","13.432742431131228","101.48584398939329","ปรกฟ้า, อำเภอเกาะจันทร์, จังหวัดชลบุรี, ประเทศไทย","13.38900998861059","101.44947977523455","ปรกฟ้า, อำเภอเกาะจันทร์, จังหวัดชลบุรี, ประเทศไทย","อิสรันดร์ ไทนิยม","qecchriyramy@example.net","063 203 0575","อธิตยา ตันเผ่า","+663 665 0316","44287794","5อป 2794","3","0.0","0","0","","","","","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"01KHNZYCERME6DV357YS1D7335","c77a22b4-4c8e-404b-9950-6f4b24b17feb","ae5753a5-2dd0-45b5-8ffa-fa493d8e0bb6","030b794f-bed8-49ab-8c64-7cb85c2a79b9","1","TH-73","TH-73","5","3","2026-02-17T21:26:52.504691","13.735038251017365","100.20958634660546","บ้านบางช้างเหนือ, อำเภอสามพราน, ขุนแก้ว, ท่าข้าม, จังหวัดนครปฐม, 73110, ประเทศไทย","14.1244491723172","99.95148461045285","อำเภอกำแพงแสน, จังหวัดนครปฐม, 73180, ประเทศไทย","พศร ถนัดอาวุธ","khhmanklaangcchanthphaa@example.org","063-126-7089","ไวพจน์ ตั้งกุลงาม","0 2610 8389","26052905","ขฆ 4591","1","76.98660516942026","73","2","2026-02-17T21:26:52.504691","2026-02-17T22:39:52.504691","3.8","3","80.0","923.84","219.0","1.0","1222.84","93","1315.84"
"01KJ52VBNZN6J9XKZ3RQGHD75N","b922de33-7944-4c0e-bb58-68e4545f2e8d","a6c7f968-b203-4cc4-96ed-fe984a72b562","c21a0366-3dd5-4181-b506-0ebd24264acc","1","TH-12","TH-12","5","3","2026-02-23T18:06:15.615138","13.86600757642144","100.53233420133446","หมู่บ้านชัยวัฒน์ 3, ตำบลบางกระสอ, เทศบาลนครนนทบุรี, อำเภอเมืองนนทบุรี, จังหวัดนนทบุรี, 11000, ประเทศไทย","13.842803815900997","100.49025279484495","ท่าเรือข้ามฟากท่าน้ำนนท์, ลานกว้าง, ท่าน้ำนนทบุรี, สวนใหญ่, ตำบลสวนใหญ่, เทศบาลนครนนทบุรี, อำเภอเมืองนนทบุรี, จังหวัดนนทบุรี, 11000, ประเทศไทย","ภาสวุฒิ จันอ้น","nphasrinthr73@example.org","+664 659 9126","พีระพงศ์พันธ์ ทัศนสุทธิ","0952948554","84429733","1งฎ 6881","1","7.83520512960491","13","4","2026-02-23T18:06:15.615138","2026-02-23T18:19:15.615138","3.8","2","80.0","94.02","39.0","1.48","315.27","0.0","315.27"
